provider,model,mode,input_Mtkn,cached_input_Mtkn,output_Mtkn
openai,o1,standard,15.00,7.50,60.00
openai,o1-pro,standard,150.00,0.00,600.00
openai,o3-pro,standard,20.00,0.00,80.00
openai,o3,standard,2.00,0.50,8.00
openai,o3-deep-research,standard,10.00,2.50,40.00
openai,o4-mini,standard,1.10,0.275,4.40
openai,o4-mini-deep-research,standard,2.00,0.50,8.00
openai,o3-mini,standard,1.10,0.55,4.40
openai,o1-mini,standard,1.10,0.55,4.40
openai,gpt-5.1-codex-mini,standard,0.25,0.025,2.00
openai,codex-mini-latest,standard,1.50,0.375,6.00
openai,gpt-5-search-api,standard,1.25,0.125,10.00
openai,gpt-4o-mini-search-preview,standard,0.15,0.00,0.60
openai,gpt-4o-search-preview,standard,2.50,0.00,10.00
openai,computer-use-preview,standard,3.00,0.00,12.00
openai,gpt-image-1.5,standard,5.00,1.25,10.00
openai,chatgpt-image-latest,standard,5.00,1.25,10.00
openai,gpt-image-1,standard,5.00,1.25,0.00
openai,gpt-image-1-mini,standard,2.00,0.20,0.00
openai,chatgpt-4o-latest,standard,5.00,0.00,15.00
openai,gpt-4-turbo-2024-04-09,standard,10.00,0.00,30.00
openai,gpt-4-0125-preview,standard,10.00,0.00,30.00
openai,gpt-4-1106-preview,standard,10.00,0.00,30.00
openai,gpt-4-1106-vision-preview,standard,10.00,0.00,30.00
openai,gpt-4-0613,standard,30.00,0.00,60.00
openai,gpt-4-0314,standard,30.00,0.00,60.00
openai,gpt-4-32k,standard,60.00,0.00,120.00
openai,gpt-3.5-turbo,standard,0.50,0.00,1.50
openai,gpt-3.5-turbo-0125,standard,0.50,0.00,1.50
openai,gpt-3.5-turbo-1106,standard,1.00,0.00,2.00
openai,gpt-3.5-turbo-0613,standard,1.50,0.00,2.00
openai,gpt-3.5-0301,standard,1.50,0.00,2.00
openai,gpt-3.5-turbo-instruct,standard,1.50,0.00,2.00
openai,gpt-3.5-turbo-16k-0613,standard,3.00,0.00,4.00
openai,davinci-002,standard,2.00,0.00,2.00
openai,babbage-002,standard,0.40,0.00,0.40
openai,gpt-5.2,priority,3.50,0.35,28.00
openai,gpt-5.1,priority,2.50,0.25,20.00
openai,gpt-5,priority,2.50,0.25,20.00
openai,gpt-5-mini,priority,0.45,0.045,3.60
openai,gpt-5.1-codex-max,priority,2.50,0.25,20.00
openai,gpt-5.1-codex,priority,2.50,0.25,20.00
openai,gpt-5-codex,priority,2.50,0.25,20.00
openai,gpt-4.1,priority,3.50,0.875,14.00
openai,gpt-4.1-mini,priority,0.70,0.175,2.80
openai,gpt-4.1-nano,priority,0.20,0.05,0.80
openai,gpt-4o,priority,4.25,2.125,17.00
openai,gpt-4o-2024-05-13,priority,8.75,0.00,26.25
openai,gpt-4o-mini,priority,0.25,0.125,1.00
openai,o3,priority,3.50,0.875,14.00
openai,o4-mini,priority,2.00,0.50,8.00
anthropic,claude-3-5-sonnet-20241022,standard,3.00,1.50,15.00
anthropic,claude-3-5-sonnet-20240620,standard,3.00,1.50,15.00
anthropic,claude-3-opus-20240229,standard,15.00,7.50,75.00
anthropic,claude-3-sonnet-20240229,standard,3.00,1.50,15.00
anthropic,claude-3-haiku-20240307,standard,0.25,0.125,1.25
anthropic,claude-3-5-haiku-20241022,standard,1.00,0.50,5.00
google,gemini-1.5-pro,standard,1.25,0.625,5.00
google,gemini-1.5-flash,standard,0.075,0.0375,0.30
google,gemini-pro,standard,0.50,0.25,1.50
google,gemini-ultra,standard,20.00,10.00,60.00
azure,gpt-4o,standard,2.50,1.25,10.00
azure,gpt-4o-mini,standard,0.15,0.075,0.60
azure,gpt-4-turbo,standard,10.00,5.00,30.00
azure,gpt-4,standard,30.00,30.00,60.00
azure,gpt-3.5-turbo,standard,0.50,0.25,1.50
bedrock,anthropic.claude-opus-4-5,standard,5.00,0.50,25.00
bedrock,anthropic.claude-opus-4-5,batch,2.50,0.50,12.50
bedrock,anthropic.claude-haiku-4-5,standard,1.00,0.10,5.00
bedrock,anthropic.claude-haiku-4-5,batch,0.50,0.10,2.50
bedrock,anthropic.claude-sonnet-4-5,standard,3.00,0.30,15.00
bedrock,anthropic.claude-sonnet-4-5,batch,1.50,0.30,7.50
bedrock,anthropic.claude-sonnet-4-5-long-context,standard,6.00,0.60,22.50
bedrock,anthropic.claude-sonnet-4-5-long-context,batch,3.00,0.60,11.25
bedrock,anthropic.claude-sonnet-4,standard,3.00,0.30,15.00
bedrock,anthropic.claude-sonnet-4,batch,1.50,0.30,7.50
bedrock,anthropic.claude-sonnet-4-long-context,standard,6.00,0.60,22.50
bedrock,anthropic.claude-opus-4-1,standard,15.00,1.50,75.00
bedrock,anthropic.claude-opus-4,standard,15.00,1.50,75.00
bedrock,anthropic.claude-opus-4,batch,7.50,1.50,37.50
bedrock,anthropic.claude-3-7-sonnet,standard,3.00,0.30,15.00
bedrock,anthropic.claude-3-7-sonnet,batch,1.50,0.30,7.50
bedrock,anthropic.claude-3-5-sonnet,standard,3.00,0.00,15.00
bedrock,anthropic.claude-3-5-sonnet,batch,1.50,0.00,7.50
bedrock,anthropic.claude-3-5-sonnet-extended-access,standard,6.00,0.00,30.00
bedrock,anthropic.claude-3-5-sonnet-extended-access,batch,3.00,0.00,15.00
bedrock,anthropic.claude-3-5-sonnet-v2,standard,3.00,0.30,15.00
bedrock,anthropic.claude-3-5-sonnet-v2,batch,1.50,0.30,7.50
bedrock,anthropic.claude-3-5-sonnet-v2-extended-access,standard,6.00,0.60,30.00
bedrock,anthropic.claude-3-5-sonnet-v2-extended-access,batch,3.00,0.60,15.00
bedrock,anthropic.claude-3-5-haiku,standard,0.80,0.08,4.00
bedrock,anthropic.claude-3-haiku,standard,0.25,0.00,1.25
bedrock,anthropic.claude-3-haiku,batch,0.125,0.00,0.625
bedrock,anthropic.claude-3-5-sonnet-20241022,standard,3.00,1.50,15.00
bedrock,anthropic.claude-3-opus-20240229,standard,15.00,7.50,75.00
bedrock,anthropic.claude-3-sonnet-20240229,standard,3.00,1.50,15.00
bedrock,anthropic.claude-3-haiku-20240307,standard,0.25,0.125,1.25
bedrock,anthropic.claude-3-5-haiku-20241022,standard,1.00,0.50,5.00
bedrock,amazon.titan-text-express-v1,standard,0.80,0.80,0.80
bedrock,amazon.titan-text-lite-v1,standard,0.20,0.20,0.20
bedrock,ai21.j2-ultra-v1,standard,12.50,12.50,12.50
bedrock,ai21.j2-mid-v1,standard,2.50,2.50,2.50
bedrock,cohere.command-text-v14,standard,1.00,1.00,2.00
bedrock,cohere.command-light-text-v14,standard,0.30,0.30,0.60
bedrock,mistral.mistral-large-2402,standard,2.70,0.81,8.10
bedrock,mistral.mistral-medium-2402,standard,2.70,0.81,8.10
bedrock,mistral.mistral-small-2402,standard,0.20,0.06,0.60
bedrock,meta.llama3-1-70b-instruct,standard,0.59,0.59,0.79
bedrock,meta.llama3-1-8b-instruct,standard,0.11,0.11,0.11
bedrock,meta.llama3-2-90b-instruct,standard,0.59,0.59,0.79
bedrock,meta.llama3-2-11b-instruct,standard,0.11,0.11,0.11
other,llama-3.1-405b,standard,0.00,0.00,0.00
other,llama-3.1-70b,standard,0.00,0.00,0.00
other,llama-3.1-8b,standard,0.00,0.00,0.00
anthropic,claude-1.1,standard,8.0,0.0,24.0
anthropic,claude-1.2,standard,8.0,0.0,24.0
anthropic,claude-1.3,standard,8.0,0.0,24.0
anthropic,claude-2.0,standard,8.0,0.0,24.0
anthropic,claude-2.1,standard,8.0,0.0,24.0
anthropic,claude-3.5-haiku-latest,standard,0.8,0.08,4.0
anthropic,claude-3.5-sonnet-20241022,standard,3.0,0.3,15.0
anthropic,claude-3.5-sonnet-latest,standard,3.0,0.3,15.0
anthropic,claude-3.7-sonnet-20250219,standard,3.0,0.3,15.0
anthropic,claude-3.7-sonnet-latest,standard,3.0,0.3,15.0
anthropic,claude-haiku-4-5-20251001,standard,1.0,0.1,5.0
anthropic,claude-instant-1,standard,1.63,0.0,5.51
anthropic,claude-instant-1.2,standard,1.63,0.0,5.51
anthropic,claude-opus-4-1-20250805,standard,15.0,1.5,75.0
anthropic,claude-opus-4-20250514,standard,15.0,1.5,75.0
anthropic,claude-opus-4-5-20251101,standard,5.0,0.5,25.0
anthropic,claude-sonnet-4-20250514,standard,3.0,0.3,15.0
anthropic,claude-sonnet-4-5-20250929,standard,3.0,0.3,15.0
anthropic,claude-sonnet-4-latest,standard,3.0,0.3,15.0
google,gemini-1.0-pro,standard,0.12,0.0,0.38
google,gemini-1.0-pro-001,standard,0.12,0.0,0.38
google,gemini-1.0-pro-latest,standard,0.25,0.0,0.5
google,gemini-1.5-pro-latest,standard,2.5,0.0,7.5
google,gemini-2.0-flash,standard,0.1,0.0,0.4
google,gemini-2.0-flash-001,standard,0.1,0.0,0.4
google,gemini-2.0-flash-lite-preview,standard,0.07,0.0,0.3
google,gemini-2.0-flash-lite-preview-02-05,standard,0.07,0.0,0.3
google,gemini-2.5-flash,standard,0.3,0.03,2.5
google,gemini-2.5-flash-lite,standard,0.1,0.02,0.4
google,gemini-2.5-pro,standard,1.25,0.12,10.0
google,gemini-3-flash-preview,standard,0.5,0.05,3.0
google,gemini-3-pro-preview,standard,2.0,0.2,12.0
openai,ft:babbage-002,standard,1.6,0.0,1.6
openai,ft:davinci-002,standard,12.0,0.0,12.0
openai,ft:gpt-3.5-turbo-0613,standard,12.0,0.0,16.0
openai,ft:gpt-3.5-turbo-1106,standard,3.0,0.0,6.0
openai,gpt-3.5-turbo-0301,standard,2.0,0.0,2.0
openai,gpt-3.5-turbo-16k,standard,0.5,0.0,1.5
openai,gpt-4,standard,30.0,0.0,60.0
openai,gpt-4-32k-0314,standard,60.0,0.0,120.0
openai,gpt-4-32k-0613,standard,60.0,0.0,120.0
openai,gpt-4-preview,standard,10.0,0.0,30.0
openai,gpt-4-turbo,standard,10.0,0.0,30.0
openai,gpt-4-turbo-preview,standard,10.0,0.0,30.0
openai,gpt-4-turbo-vision,standard,10.0,0.0,30.0
openai,gpt-4.1-2025-04-14,standard,2.0,0.5,8.0
openai,gpt-4.1-mini-2025-04-14,standard,0.4,0.1,1.6
openai,gpt-4.1-nano-2025-04-14,standard,0.1,0.02,0.4
openai,gpt-4.5-preview,standard,75.0,37.5,150.0
openai,gpt-4.5-preview-2025-02-27,standard,75.0,37.5,150.0
openai,gpt-4o-2024-08-06,standard,2.5,1.25,10.0
openai,gpt-4o-2024-11-20,standard,2.5,1.25,10.0
openai,gpt-4o-mini-2024-07-18,standard,0.15,0.07,0.6
openai,gpt-5-2025-08-07,standard,1.25,0.12,10.0
openai,gpt-5-mini-2025-08-07,standard,0.25,0.02,2.0
openai,gpt-5-nano-2025-08-07,standard,0.05,0.01,0.4
openai,gpt-5-pro-2025-10-06,standard,15.0,0.0,120.0
openai,gpt-5.1-2025-11-13,standard,1.25,0.12,10.0
openai,gpt-5.2-2025-12-11,standard,1.75,0.17,14.0
openai,gpt-5.2-pro-2025-12-11,standard,21.0,0.0,168.0
openai,o1-2024-12-17,standard,15.0,7.5,60.0
openai,o1-mini-2024-09-12,standard,1.1,0.55,4.4
openai,o1-preview,standard,15.0,7.5,60.0
openai,o1-preview-2024-09-12,standard,15.0,7.5,60.0
openai,o1-pro-2025-03-19,standard,150.0,0.0,600.0
openai,o3-2025-04-16,standard,2.0,0.5,8.0
openai,o3-mini-2025-01-31,standard,1.1,0.55,4.4
openai,o3-pro-2025-06-10,standard,20.0,0.0,80.0
openai,o4-mini-2025-04-16,standard,1.1,0.28,4.4
openai,text-bison,standard,0.25,0.0,0.5
openai,text-bison-32k,standard,0.25,0.0,0.5
openai,text-unicorn,standard,2.5,0.0,7.5
other,chat-bison,standard,0.25,0.0,0.5
other,chat-bison-32k,standard,0.25,0.0,0.5
other,code-bison,standard,0.25,0.0,0.5
other,code-bison-32k,standard,0.25,0.0,0.5
other,code-gecko,standard,0.25,0.0,0.5
other,codechat-bison,standard,0.25,0.0,0.5
other,codechat-bison-32k,standard,0.25,0.0,0.5
anthropic,claude-sonnet-4-5-20250929-large-context,standard,6.0,0.6,22.5
google,gemini-2.5-pro-large-context,standard,2.5,0.25,15.0
google,gemini-3-pro-preview-large-context,standard,4.0,0.4,18.0
openai,gpt-4o-2024-08-06,standard,2.50,1.25,10.00
openai,gpt-4o-2024-08-06,batch,1.25,0.625,5.00
openai,gpt-4o-2024-11-20,standard,2.50,1.25,10.00
openai,gpt-4o-2024-11-20,batch,1.25,0.625,5.00
openai,gpt-4.1-2025-04-14,standard,2.00,0.50,8.00
openai,gpt-4.1-2025-04-14,batch,1.00,0.25,4.00
openai,gpt-4.1-mini-2025-04-14,standard,0.40,0.10,1.60
openai,gpt-4.1-mini-2025-04-14,batch,0.20,0.05,0.80
openai,gpt-4.1-nano-2025-04-14,standard,0.10,0.025,0.40
openai,gpt-4.1-nano-2025-04-14,batch,0.05,0.0125,0.20
openai,o3-2025-04-16,standard,2.00,0.50,8.00
openai,o3-2025-04-16,batch,1.00,0.25,4.00
openai,o4-mini-2025-04-16,standard,1.10,0.275,4.40
openai,o4-mini-2025-04-16,batch,0.55,0.1375,2.20
openai,o4-mini-deep-research-2025-06-26,standard,2.00,0.50,8.00
openai,o4-mini-deep-research-2025-06-26,batch,1.00,0.25,4.00
openai,o3-deep-research-2025-06-26,standard,10.00,2.50,40.00
openai,o3-deep-research-2025-06-26,batch,5.00,1.25,20.00
anthropic,claude-opus-4-5-20251101,standard,5.00,0.50,25.00
anthropic,claude-sonnet-4-5-20250929,standard,3.00,0.30,15.00
anthropic,claude-haiku-4-5-20251001,standard,1.00,0.10,5.00
google,gemini-3-pro-preview,standard,2.00,0.20,12.00
google,gemini-3-pro-preview,batch,1.00,0.20,6.00
google,gemini-3-flash-preview,standard,0.50,0.05,3.00
google,gemini-3-flash-preview,batch,0.25,0.05,1.50
google,gemini-2.5-pro,standard,1.25,0.125,10.00
google,gemini-2.5-pro,batch,0.625,0.125,5.00
google,gemini-2.5-flash,standard,0.30,0.03,2.50
google,gemini-2.5-flash,batch,0.15,0.03,1.25
google,gemini-2.5-flash-preview-09-2025,standard,0.30,0.03,2.50
google,gemini-2.5-flash-preview-09-2025,batch,0.15,0.03,1.25
google,gemini-2.5-flash-lite,standard,0.10,0.01,0.40
google,gemini-2.5-flash-lite,batch,0.05,0.01,0.20
google,gemini-2.5-flash-lite-preview-09-2025,standard,0.10,0.01,0.40
google,gemini-2.5-flash-lite-preview-09-2025,batch,0.05,0.01,0.20
google,gemini-2.0-flash,standard,0.10,0.025,0.40
google,gemini-2.0-flash,batch,0.05,0.025,0.20
google,gemini-2.0-flash-lite,standard,0.075,0.00,0.30
google,gemini-2.0-flash-lite,batch,0.0375,0.00,0.15
bedrock,qwen.qwen3-next-80b-a3b,standard,0.15,0.15,1.20
bedrock,qwen.qwen3-vl-235b-a22b,standard,0.53,0.53,2.66
bedrock,us.deepseek.r1-v1:0,standard,1.35,1.35,5.40
